July 2009 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AR-005,Baxter County,Arkansas,74.7,8,-3.4,78.1
AR-007,Benton County,Arkansas,75.6,20,-2.5,78.1
AR-009,Boone County,Arkansas,74.1,8,-3.5,77.6
AR-011,Bradley County,Arkansas,79,12,-2.3,81.3
AR-013,Calhoun County,Arkansas,79.4,18,-2.1,81.5
AR-015,Carroll County,Arkansas,74.2,10,-3.4,77.6
AR-017,Chicot County,Arkansas,80.1,19,-1.7,81.8
AR-019,Clark County,Arkansas,79.4,19,-2.1,81.5
AR-021,Clay County,Arkansas,76.3,5,-3.8,80.1
AR-023,Cleburne County,Arkansas,76.2,7,-3,79.2
AR-025,Cleveland County,Arkansas,78.5,6,-2.8,81.3
AR-027,Columbia County,Arkansas,80.6,36,-1.1,81.7
AR-029,Conway County,Arkansas,77.6,7,-3.1,80.7
AR-031,Craighead County,Arkansas,77,5,-3.4,80.4
AR-033,Crawford County,Arkansas,78.2,35,-1.5,79.7
AR-035,Crittenden County,Arkansas,78.1,4,-3.5,81.6
AR-037,Cross County,Arkansas,77.9,6,-3.4,81.3
AR-039,Dallas County,Arkansas,78.7,10,-2.6,81.3
AR-041,Desha County,Arkansas,78.7,3,-3,81.7
AR-043,Drew County,Arkansas,78.9,8,-2.5,81.4
AR-045,Faulkner County,Arkansas,77.6,7,-3.2,80.8
AR-047,Franklin County,Arkansas,78,32,-1.6,79.6
AR-049,Fulton County,Arkansas,74.1,7,-3.6,77.7
AR-051,Garland County,Arkansas,78.3,18,-2.1,80.4
AR-053,Grant County,Arkansas,78.5,5,-2.9,81.4
AR-055,Greene County,Arkansas,76.4,5,-3.8,80.2
AR-057,Hempstead County,Arkansas,80.5,35,-1,81.5
AR-059,Hot Spring County,Arkansas,78.8,14,-2.4,81.2
AR-061,Howard County,Arkansas,79.2,33,-1.1,80.3
AR-063,Independence County,Arkansas,76.2,6,-3.2,79.4
AR-065,Izard County,Arkansas,74.7,6,-3.7,78.4
AR-067,Jackson County,Arkansas,77.4,6,-2.9,80.3
AR-069,Jefferson County,Arkansas,78.3,4,-3.2,81.5
AR-071,Johnson County,Arkansas,76.8,17,-2.1,78.9
AR-073,Lafayette County,Arkansas,81.3,45,-0.7,82
AR-075,Lawrence County,Arkansas,76.2,4,-3.6,79.8
AR-077,Lee County,Arkansas,78.3,5,-3.1,81.4
AR-079,Lincoln County,Arkansas,78.5,3,-3.1,81.6
AR-081,Little River County,Arkansas,80.8,47,-0.7,81.5
AR-083,Logan County,Arkansas,78.8,24,-1.7,80.5
AR-085,Lonoke County,Arkansas,78.1,5,-3.3,81.4
AR-087,Madison County,Arkansas,74.6,26,-2,76.6
AR-089,Marion County,Arkansas,74.6,8,-3.5,78.1
AR-091,Miller County,Arkansas,81.6,50,-0.6,82.2
AR-093,Mississippi County,Arkansas,77.5,4,-3.5,81
AR-095,Monroe County,Arkansas,78.2,4,-3.3,81.5
AR-097,Montgomery County,Arkansas,77.9,27,-1.7,79.6
AR-099,Nevada County,Arkansas,80.2,29,-1.5,81.7
AR-101,Newton County,Arkansas,73.7,10,-2.9,76.6
AR-103,Ouachita County,Arkansas,79.9,20,-1.9,81.8
AR-105,Perry County,Arkansas,78.4,10,-2.6,81
AR-107,Phillips County,Arkansas,78.6,6,-2.8,81.4
AR-109,Pike County,Arkansas,78.8,27,-1.6,80.4
AR-111,Poinsett County,Arkansas,77.6,5,-3.3,80.9
AR-113,Polk County,Arkansas,77.3,41,-1.2,78.5
AR-115,Pope County,Arkansas,77,11,-2.5,79.5
AR-117,Prairie County,Arkansas,78.1,5,-3.4,81.5
AR-119,Pulaski County,Arkansas,77.9,5,-3.4,81.3
AR-121,Randolph County,Arkansas,75.2,3,-4.2,79.4
AR-123,St. Francis County,Arkansas,78,5,-3.4,81.4
AR-125,Saline County,Arkansas,78.2,8,-2.7,80.9
AR-127,Scott County,Arkansas,78.1,30,-1.5,79.6
AR-129,Searcy County,Arkansas,74,8,-3.5,77.5
AR-131,Sebastian County,Arkansas,79.4,34,-1.4,80.8
AR-133,Sevier County,Arkansas,79.8,40,-0.9,80.7
AR-135,Sharp County,Arkansas,74.9,6,-3.6,78.5
AR-137,Stone County,Arkansas,74.6,6,-3.6,78.2
AR-139,Union County,Arkansas,80.4,30,-1.1,81.5
AR-141,Van Buren County,Arkansas,75.2,6,-3.3,78.5
AR-143,Washington County,Arkansas,75.8,28,-1.8,77.6
AR-145,White County,Arkansas,77.9,7,-2.7,80.6
AR-147,Woodruff County,Arkansas,78,5,-3.2,81.2
AR-149,Yell County,Arkansas,79,23,-1.8,80.8
CA-001,Alameda County,California,69.8,73,0.7,69.1
CA-003,Alpine County,California,63.1,99,1.9,61.2
CA-005,Amador County,California,76.4,102,2.3,74.1
CA-007,Butte County,California,77.5,88,1.2,76.3
CA-009,Calaveras County,California,77,102,2.2,74.8
CA-011,Colusa County,California,79.1,95,1.4,77.7
CA-013,Contra Costa County,California,71.8,89,1.1,70.7
CA-015,Del Norte County,California,67.7,117,3.3,64.4
CA-017,El Dorado County,California,72.8,102,2.1,70.7
CA-019,Fresno County,California,75.3,114,3,72.3
CA-021,Glenn County,California,77.9,77,0.5,77.4
CA-023,Humboldt County,California,68.2,108,2.5,65.7
CA-025,Imperial County,California,96.2,128,4.5,91.7
CA-027,Inyo County,California,84.7,118,3.8,80.9
CA-029,Kern County,California,83.2,119,3.6,79.6
CA-031,Kings County,California,83.5,109,2.8,80.7
CA-033,Lake County,California,75,104,1.8,73.2
CA-035,Lassen County,California,68.2,98,2.2,66
CA-037,Los Angeles County,California,77.8,119,3.6,74.2
CA-039,Madera County,California,75.6,105,2.4,73.2
CA-041,Marin County,California,60.7,52,0.1,60.6
CA-043,Mariposa County,California,75.2,109,2.8,72.4
CA-045,Mendocino County,California,69.3,93,1.4,67.9
CA-047,Merced County,California,79.4,103,1.9,77.5
CA-049,Modoc County,California,68,102,2.5,65.5
CA-051,Mono County,California,65,105,2.3,62.7
CA-053,Monterey County,California,70.2,102,1.6,68.6
CA-055,Napa County,California,72.5,76,0.7,71.8
CA-057,Nevada County,California,71.3,105,2.5,68.8
CA-059,Orange County,California,74.9,121,3.7,71.2
CA-061,Placer County,California,72.2,103,2.1,70.1
CA-063,Plumas County,California,67.3,107,2.4,64.9
CA-065,Riverside County,California,89.2,123,4,85.2
CA-067,Sacramento County,California,76.9,86,0.9,76
CA-069,San Benito County,California,74.4,109,2.4,72
CA-071,San Bernardino County,California,89.8,121,3.8,86
CA-073,San Diego County,California,78.5,122,3.7,74.8
CA-075,San Francisco County,California,60.7,51,-0,60.7
CA-077,San Joaquin County,California,76.2,75,0.5,75.7
CA-079,San Luis Obispo County,California,73.7,114,2.7,71
CA-081,San Mateo County,California,62.8,90,1,61.8
CA-083,Santa Barbara County,California,69.4,107,2.2,67.2
CA-085,Santa Clara County,California,70.6,101,1.8,68.8
CA-087,Santa Cruz County,California,64.4,88,1.1,63.3
CA-089,Shasta County,California,75.2,103,2.5,72.7
CA-091,Sierra County,California,66.3,103,2.3,64
CA-093,Siskiyou County,California,69.9,115,3.9,66
CA-095,Solano County,California,73.3,83,0.7,72.6
CA-097,Sonoma County,California,65.9,67,0.4,65.5
CA-099,Stanislaus County,California,77.4,90,1.1,76.3
CA-101,Sutter County,California,79.5,90,1.3,78.2
CA-103,Tehama County,California,78.2,94,1.8,76.4
CA-105,Trinity County,California,72.2,108,3.1,69.1
CA-107,Tulare County,California,74.8,115,3.2,71.6
CA-109,Tuolumne County,California,69.1,101,2,67.1
CA-111,Ventura County,California,71.5,112,3,68.5
CA-113,Yolo County,California,77.2,82,0.6,76.6
CA-115,Yuba County,California,78.7,103,2,76.7
CO-001,Adams County,Colorado,70.7,25,-1.7,72.4
CO-003,Alamosa County,Colorado,64.7,83,0.9,63.8
CO-005,Arapahoe County,Colorado,69.8,22,-1.8,71.6
CO-007,Archuleta County,Colorado,64.6,84,0.9,63.7
CO-009,Baca County,Colorado,75.8,46,-0.7,76.5
CO-011,Bent County,Colorado,76.4,49,-0.6,77
CO-013,Boulder County,Colorado,63.4,24,-1.5,64.9
CO-014,Broomfield County,Colorado,70.5,25,-1.5,72
CO-015,Chaffee County,Colorado,58.4,85,0.9,57.5
CO-017,Cheyenne County,Colorado,73.1,17,-1.9,75
CO-019,Clear Creek County,Colorado,55.6,41,-0.7,56.3
CO-021,Conejos County,Colorado,60.4,70,0.3,60.1
CO-023,Costilla County,Colorado,62.4,91,1,61.4
CO-025,Crowley County,Colorado,74.2,43,-0.6,74.8
CO-027,Custer County,Colorado,60.6,57,0.1,60.5
CO-029,Delta County,Colorado,69.8,100,1.9,67.9
CO-031,Denver County,Colorado,70.2,13,-2.3,72.5
CO-033,Dolores County,Colorado,64.4,100,2.1,62.3
CO-035,Douglas County,Colorado,65.7,13,-2,67.7
CO-037,Eagle County,Colorado,59.6,50,-0.2,59.8
CO-039,Elbert County,Colorado,68,24,-1.6,69.6
CO-041,El Paso County,Colorado,67.6,33,-1.1,68.7
CO-043,Fremont County,Colorado,65.4,55,-0.1,65.5
CO-045,Garfield County,Colorado,65.5,80,0.9,64.6
CO-047,Gilpin County,Colorado,57.3,25,-1.3,58.6
CO-049,Grand County,Colorado,56.8,35,-0.7,57.5
CO-051,Gunnison County,Colorado,59.2,74,0.6,58.6
CO-053,Hinsdale County,Colorado,55.3,96,1.6,53.7
CO-055,Huerfano County,Colorado,66.7,64,0.3,66.4
CO-057,Jackson County,Colorado,56.4,32,-0.8,57.2
CO-059,Jefferson County,Colorado,64.8,23,-1.5,66.3
CO-061,Kiowa County,Colorado,75.2,39,-1,76.2
CO-063,Kit Carson County,Colorado,71.9,18,-2.3,74.2
CO-065,Lake County,Colorado,53.8,63,0,53.8
CO-067,La Plata County,Colorado,66.4,103,2.1,64.3
CO-069,Larimer County,Colorado,61.4,37,-0.9,62.3
CO-071,Las Animas County,Colorado,71.8,58,0,71.8
CO-073,Lincoln County,Colorado,70.8,28,-1.5,72.3
CO-075,Logan County,Colorado,72,28,-1.8,73.8
CO-077,Mesa County,Colorado,71.3,101,2.2,69.1
CO-079,Mineral County,Colorado,55.6,71,0.5,55.1
CO-081,Moffat County,Colorado,67.4,76,0.7,66.7
CO-083,Montezuma County,Colorado,72,111,2.5,69.5
CO-085,Montrose County,Colorado,70.7,102,2.3,68.4
CO-087,Morgan County,Colorado,71.4,36,-1.3,72.7
CO-089,Otero County,Colorado,75.4,44,-0.6,76
CO-091,Ouray County,Colorado,62.1,94,1.8,60.3
CO-093,Park County,Colorado,57.6,54,-0.1,57.7
CO-095,Phillips County,Colorado,72.3,25,-2,74.3
CO-097,Pitkin County,Colorado,57.9,70,0.4,57.5
CO-099,Prowers County,Colorado,76.6,39,-0.9,77.5
CO-101,Pueblo County,Colorado,73.3,40,-0.5,73.8
CO-103,Rio Blanco County,Colorado,67.5,86,1.3,66.2
CO-105,Rio Grande County,Colorado,59.7,75,0.5,59.2
CO-107,Routt County,Colorado,60.1,36,-0.8,60.9
CO-109,Saguache County,Colorado,60.1,77,0.6,59.5
CO-111,San Juan County,Colorado,53.1,95,1.8,51.3
CO-113,San Miguel County,Colorado,66.6,104,2.3,64.3
CO-115,Sedgwick County,Colorado,71.9,22,-2.4,74.3
CO-117,Summit County,Colorado,54.7,50,-0.4,55.1
CO-119,Teller County,Colorado,59.2,51,-0.2,59.4
CO-121,Washington County,Colorado,71.6,31,-1.6,73.2
CO-123,Weld County,Colorado,70.1,33,-1.3,71.4
CO-125,Yuma County,Colorado,73,31,-1.6,74.6
CT-001,Fairfield County,Connecticut,70,18,-1.8,71.8
CT-003,Hartford County,Connecticut,69.3,11,-2.3,71.6
CT-005,Litchfield County,Connecticut,66.6,10,-2.2,68.8
CT-007,Middlesex County,Connecticut,69.5,15,-1.8,71.3
CT-009,New Haven County,Connecticut,69.6,12,-1.9,71.5
CT-011,New London County,Connecticut,69.1,18,-1.5,70.6
CT-013,Tolland County,Connecticut,67.9,13,-2.1,70
CT-015,Windham County,Connecticut,68.1,13,-2,70.1
DE-001,Kent County,Delaware,74.6,36,-0.8,75.4
DE-003,New Castle County,Delaware,73.6,16,-1.7,75.3
DE-005,Sussex County,Delaware,75,35,-0.7,75.7
FL-001,Alachua County,Florida,81.5,91,0.7,80.8
FL-003,Baker County,Florida,80.7,69,0.2,80.5
FL-005,Bay County,Florida,80.6,41,-0.5,81.1
FL-007,Bradford County,Florida,81.2,90,0.6,80.6
FL-009,Brevard County,Florida,81.8,93,0.9,80.9
FL-011,Broward County,Florida,83.2,116,1.8,81.4
FL-013,Calhoun County,Florida,80.1,33,-0.7,80.8
FL-015,Charlotte County,Florida,82.9,112,1.3,81.6
FL-017,Citrus County,Florida,81.6,95,1,80.6
FL-019,Clay County,Florida,81.5,95,0.8,80.7
FL-021,Collier County,Florida,84.1,125,2.1,82
FL-023,Columbia County,Florida,80.7,59,0.1,80.6
FL-027,DeSoto County,Florida,81.9,100,0.9,81
FL-029,Dixie County,Florida,81.1,78,0.5,80.6
FL-031,Duval County,Florida,81.6,88,0.7,80.9
FL-033,Escambia County,Florida,81.2,53,-0.1,81.3
FL-035,Flagler County,Florida,81.6,98,0.9,80.7
FL-037,Franklin County,Florida,80.7,43,-0.4,81.1
FL-039,Gadsden County,Florida,79.6,21,-1,80.6
FL-041,Gilchrist County,Florida,81,81,0.6,80.4
FL-043,Glades County,Florida,82.5,111,1.4,81.1
FL-045,Gulf County,Florida,80.2,40,-0.4,80.6
FL-047,Hamilton County,Florida,80,32,-0.7,80.7
FL-049,Hardee County,Florida,81.9,104,1.1,80.8
FL-051,Hendry County,Florida,83.3,120,2,81.3
FL-053,Hernando County,Florida,81.1,89,0.7,80.4
FL-055,Highlands County,Florida,82,100,1.1,80.9
FL-057,Hillsborough County,Florida,82.2,102,1.3,80.9
FL-059,Holmes County,Florida,80.9,52,-0.1,81
FL-061,Indian River County,Florida,81.4,95,1,80.4
FL-063,Jackson County,Florida,80.4,24,-1,81.4
FL-065,Jefferson County,Florida,80.1,40,-0.6,80.7
FL-067,Lafayette County,Florida,80.4,48,-0.1,80.5
FL-069,Lake County,Florida,81.9,96,1,80.9
FL-071,Lee County,Florida,83.6,121,1.7,81.9
FL-073,Leon County,Florida,80.2,36,-0.6,80.8
FL-075,Levy County,Florida,81.5,96,1.1,80.4
FL-077,Liberty County,Florida,80,34,-0.6,80.6
FL-079,Madison County,Florida,79.7,32,-0.8,80.5
FL-081,Manatee County,Florida,82.3,108,1.4,80.9
FL-083,Marion County,Florida,81.8,101,1.1,80.7
FL-085,Martin County,Florida,82.2,106,1.3,80.9
FL-086,Miami-Dade County,Florida,83.4,117,1.9,81.5
FL-087,Monroe County,Florida,84.1,118,1.9,82.2
FL-089,Nassau County,Florida,81.4,86,0.5,80.9
FL-091,Okaloosa County,Florida,80.4,33,-0.7,81.1
FL-093,Okeechobee County,Florida,82.1,110,1.3,80.8
FL-095,Orange County,Florida,82.1,86,0.7,81.4
FL-097,Osceola County,Florida,82,93,0.8,81.2
FL-099,Palm Beach County,Florida,82.4,105,1.3,81.1
FL-101,Pasco County,Florida,81.3,92,0.8,80.5
FL-103,Pinellas County,Florida,82.8,98,1.1,81.7
FL-105,Polk County,Florida,82,94,0.9,81.1
FL-107,Putnam County,Florida,81.7,96,0.8,80.9
FL-109,St. Johns County,Florida,81.4,91,0.8,80.6
FL-111,St. Lucie County,Florida,81.9,101,1.1,80.8
FL-113,Santa Rosa County,Florida,80.9,41,-0.5,81.4
FL-115,Sarasota County,Florida,83,118,1.6,81.4
FL-117,Seminole County,Florida,82.5,96,1,81.5
FL-119,Sumter County,Florida,81.4,95,0.9,80.5
FL-121,Suwannee County,Florida,80.3,43,-0.3,80.6
FL-123,Taylor County,Florida,80.5,43,-0.3,80.8
FL-125,Union County,Florida,81,79,0.4,80.6
FL-127,Volusia County,Florida,82.1,105,1,81.1
FL-129,Wakulla County,Florida,80.6,38,-0.5,81.1
FL-131,Walton County,Florida,80.4,43,-0.4,80.8
FL-133,Washington County,Florida,80.8,46,-0.3,81.1
GA-001,Appling County,Georgia,80.9,47,-0.3,81.2
GA-003,Atkinson County,Georgia,80,25,-0.9,80.9
GA-005,Bacon County,Georgia,81,52,-0.1,81.1
GA-007,Baker County,Georgia,79.9,18,-1.2,81.1
GA-009,Baldwin County,Georgia,79.4,30,-1.2,80.6
GA-011,Banks County,Georgia,76.6,16,-2,78.6
GA-013,Barrow County,Georgia,76.9,21,-1.8,78.7
GA-015,Bartow County,Georgia,76.5,13,-2.3,78.8
GA-017,Ben Hill County,Georgia,80,41,-0.6,80.6
GA-019,Berrien County,Georgia,79.4,16,-1.3,80.7
GA-021,Bibb County,Georgia,79.3,34,-0.9,80.2
GA-023,Bleckley County,Georgia,80.1,38,-0.8,80.9
GA-025,Brantley County,Georgia,80.7,63,0.3,80.5
GA-027,Brooks County,Georgia,79.5,31,-0.8,80.3
GA-029,Bryan County,Georgia,80.9,38,-0.5,81.4
GA-031,Bulloch County,Georgia,80.1,32,-0.7,80.8
GA-033,Burke County,Georgia,79.8,50,-0.3,80.1
GA-035,Butts County,Georgia,77.7,15,-1.6,79.3
GA-037,Calhoun County,Georgia,79.5,18,-1.2,80.7
GA-039,Camden County,Georgia,81.3,74,0.4,80.9
GA-043,Candler County,Georgia,80.2,38,-0.7,80.9
GA-045,Carroll County,Georgia,75.4,16,-1.9,77.3
GA-047,Catoosa County,Georgia,76,12,-2.2,78.2
GA-049,Charlton County,Georgia,81.1,79,0.5,80.6
GA-051,Chatham County,Georgia,80.6,29,-0.7,81.3
GA-053,Chattahoochee County,Georgia,78.9,23,-1.3,80.2
GA-055,Chattooga County,Georgia,75.8,4,-2.8,78.6
GA-057,Cherokee County,Georgia,75.6,12,-2.3,77.9
GA-059,Clarke County,Georgia,77.6,21,-1.6,79.2
GA-061,Clay County,Georgia,79.1,16,-1.6,80.7
GA-063,Clayton County,Georgia,77.2,17,-1.8,79
GA-065,Clinch County,Georgia,80,33,-0.7,80.7
GA-067,Cobb County,Georgia,76.4,15,-2,78.4
GA-069,Coffee County,Georgia,80.1,32,-0.8,80.9
GA-071,Colquitt County,Georgia,79.6,39,-0.6,80.2
GA-073,Columbia County,Georgia,79,28,-1.2,80.2
GA-075,Cook County,Georgia,79.4,23,-1,80.4
GA-077,Coweta County,Georgia,76.4,12,-2,78.4
GA-079,Crawford County,Georgia,78.8,29,-1,79.8
GA-081,Crisp County,Georgia,79.9,43,-0.3,80.2
GA-083,Dade County,Georgia,74.2,4,-2.8,77
GA-085,Dawson County,Georgia,73.7,11,-2.4,76.1
GA-087,Decatur County,Georgia,79.5,15,-1.5,81
GA-089,DeKalb County,Georgia,76.9,20,-1.8,78.7
GA-091,Dodge County,Georgia,80.2,37,-0.8,81
GA-093,Dooly County,Georgia,79.8,42,-0.6,80.4
GA-095,Dougherty County,Georgia,80.3,34,-0.7,81
GA-097,Douglas County,Georgia,76.1,17,-1.8,77.9
GA-099,Early County,Georgia,79.5,14,-1.5,81
GA-101,Echols County,Georgia,79.7,25,-0.9,80.6
GA-103,Effingham County,Georgia,80,29,-0.8,80.8
GA-105,Elbert County,Georgia,77.3,16,-2,79.3
GA-107,Emanuel County,Georgia,80,42,-0.7,80.7
GA-109,Evans County,Georgia,80.6,35,-0.7,81.3
GA-111,Fannin County,Georgia,70.2,2,-3.6,73.8
GA-113,Fayette County,Georgia,77,15,-1.9,78.9
GA-115,Floyd County,Georgia,76.4,8,-2.6,79
GA-117,Forsyth County,Georgia,75.3,13,-2.1,77.4
GA-119,Franklin County,Georgia,76.8,18,-1.9,78.7
GA-121,Fulton County,Georgia,76.6,19,-1.8,78.4
GA-123,Gilmer County,Georgia,71.7,5,-3.1,74.8
GA-125,Glascock County,Georgia,78.8,30,-1.1,79.9
GA-127,Glynn County,Georgia,81.4,61,0.1,81.3
GA-129,Gordon County,Georgia,76.6,13,-2.3,78.9
GA-131,Grady County,Georgia,79.5,23,-1,80.5
GA-133,Greene County,Georgia,78.1,21,-1.6,79.7
GA-135,Gwinnett County,Georgia,76.3,17,-1.9,78.2
GA-137,Habersham County,Georgia,73.5,6,-2.6,76.1
GA-139,Hall County,Georgia,75.4,13,-2.2,77.6
GA-141,Hancock County,Georgia,78.7,23,-1.4,80.1
GA-143,Haralson County,Georgia,74.4,6,-2.6,77
GA-145,Harris County,Georgia,77.7,23,-1.3,79
GA-147,Hart County,Georgia,76.7,18,-1.9,78.6
GA-149,Heard County,Georgia,76,8,-2.3,78.3
GA-151,Henry County,Georgia,77.3,15,-2,79.3
GA-153,Houston County,Georgia,79.9,40,-0.6,80.5
GA-155,Irwin County,Georgia,79.7,30,-0.8,80.5
GA-157,Jackson County,Georgia,77,19,-1.8,78.8
GA-159,Jasper County,Georgia,78.3,35,-1,79.3
GA-161,Jeff Davis County,Georgia,80.4,36,-0.6,81
GA-163,Jefferson County,Georgia,79.5,46,-0.5,80
GA-165,Jenkins County,Georgia,79.9,51,-0.4,80.3
GA-167,Johnson County,Georgia,79.6,34,-1,80.6
GA-169,Jones County,Georgia,79,37,-0.9,79.9
GA-171,Lamar County,Georgia,77.3,17,-1.6,78.9
GA-173,Lanier County,Georgia,79.3,15,-1.3,80.6
GA-175,Laurens County,Georgia,80.1,35,-0.9,81
GA-177,Lee County,Georgia,80,33,-0.8,80.8
GA-179,Liberty County,Georgia,81.3,55,-0.1,81.4
GA-181,Lincoln County,Georgia,78.4,17,-1.8,80.2
GA-183,Long County,Georgia,81.4,61,0,81.4
GA-185,Lowndes County,Georgia,79.1,17,-1.3,80.4
GA-187,Lumpkin County,Georgia,72.2,4,-2.8,75
GA-189,McDuffie County,Georgia,78.5,25,-1.3,79.8
GA-191,McIntosh County,Georgia,81.7,70,0.2,81.5
GA-193,Macon County,Georgia,79.3,31,-0.9,80.2
GA-195,Madison County,Georgia,77,21,-1.7,78.7
GA-197,Marion County,Georgia,78.2,21,-1.3,79.5
GA-199,Meriwether County,Georgia,76.6,11,-1.9,78.5
GA-201,Miller County,Georgia,79.6,15,-1.5,81.1
GA-205,Mitchell County,Georgia,80,30,-0.8,80.8
GA-207,Monroe County,Georgia,78.3,29,-1.1,79.4
GA-209,Montgomery County,Georgia,80.5,39,-0.7,81.2
GA-211,Morgan County,Georgia,78.1,25,-1.3,79.4
GA-213,Murray County,Georgia,74.9,7,-2.8,77.7
