February 2018 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AR-055,Greene County,Arkansas,43.1,91,2.9,40.2
AR-057,Hempstead County,Arkansas,48.6,94,2.5,46.1
AR-059,Hot Spring County,Arkansas,47.5,93,2.4,45.1
AR-061,Howard County,Arkansas,47.1,94,2.4,44.7
AR-063,Independence County,Arkansas,43.4,93,2.8,40.6
AR-065,Izard County,Arkansas,41.9,89,2.6,39.3
AR-067,Jackson County,Arkansas,44.2,95,2.9,41.3
AR-069,Jefferson County,Arkansas,48,95,2.7,45.3
AR-071,Johnson County,Arkansas,42.7,85,1.7,41
AR-073,Lafayette County,Arkansas,50.4,100,2.9,47.5
AR-075,Lawrence County,Arkansas,43,93,2.9,40.1
AR-077,Lee County,Arkansas,47.8,103,3.8,44
AR-079,Lincoln County,Arkansas,49.3,103,3.5,45.8
AR-081,Little River County,Arkansas,49.3,101,3,46.3
AR-083,Logan County,Arkansas,44.1,82,1.5,42.6
AR-085,Lonoke County,Arkansas,46.3,85,2.1,44.2
AR-087,Madison County,Arkansas,40.9,83,2,38.9
AR-089,Marion County,Arkansas,41,88,2.2,38.8
AR-091,Miller County,Arkansas,50.4,100,2.9,47.5
AR-093,Mississippi County,Arkansas,45.8,109,4.4,41.4
AR-095,Monroe County,Arkansas,47.4,98,3.3,44.1
AR-097,Montgomery County,Arkansas,45.7,93,2.3,43.4
AR-099,Nevada County,Arkansas,49,95,2.6,46.4
AR-101,Newton County,Arkansas,41.1,90,2.4,38.7
AR-103,Ouachita County,Arkansas,49.2,94,2.3,46.9
AR-105,Perry County,Arkansas,45.9,92,2.5,43.4
AR-107,Phillips County,Arkansas,48.4,104,3.8,44.6
AR-109,Pike County,Arkansas,46.8,94,2.2,44.6
AR-111,Poinsett County,Arkansas,45.2,99,3.6,41.6
AR-113,Polk County,Arkansas,45.5,97,2.8,42.7
AR-115,Pope County,Arkansas,43.8,89,2.3,41.5
AR-117,Prairie County,Arkansas,46.7,93,2.6,44.1
AR-119,Pulaski County,Arkansas,46.1,83,1.8,44.3
AR-121,Randolph County,Arkansas,41.8,90,2.5,39.3
AR-123,St. Francis County,Arkansas,47.3,103,3.9,43.4
AR-125,Saline County,Arkansas,46.4,87,2.2,44.2
AR-127,Scott County,Arkansas,45.1,92,2.4,42.7
AR-129,Searcy County,Arkansas,42,91,2.8,39.2
AR-131,Sebastian County,Arkansas,45,88,2.2,42.8
AR-133,Sevier County,Arkansas,48.1,100,2.9,45.2
AR-135,Sharp County,Arkansas,42.3,95,3.3,39
AR-137,Stone County,Arkansas,42,86,2.2,39.8
AR-139,Union County,Arkansas,51.5,108,4,47.5
AR-141,Van Buren County,Arkansas,42.8,84,2.1,40.7
AR-143,Washington County,Arkansas,41.6,84,2,39.6
AR-145,White County,Arkansas,45.2,92,2.5,42.7
AR-147,Woodruff County,Arkansas,45.7,92,2.8,42.9
AR-149,Yell County,Arkansas,45.3,88,2.2,43.1
CA-001,Alameda County,California,51.5,99,2,49.5
CA-003,Alpine County,California,30.5,57,0.2,30.3
CA-005,Amador County,California,46.5,78,0.8,45.7
CA-007,Butte County,California,48.4,88,1.5,46.9
CA-009,Calaveras County,California,47,84,1.1,45.9
CA-011,Colusa County,California,51.5,109,2.9,48.6
CA-013,Contra Costa County,California,52.9,114,2.9,50
CA-015,Del Norte County,California,41.6,61,0.1,41.5
CA-017,El Dorado County,California,41.5,60,0.2,41.3
CA-019,Fresno County,California,43.8,87,1.5,42.3
CA-021,Glenn County,California,49.2,93,2.1,47.1
CA-023,Humboldt County,California,43.8,57,-0.3,44.1
CA-025,Imperial County,California,59.6,78,1.2,58.4
CA-027,Inyo County,California,45.5,71,0.8,44.7
CA-029,Kern County,California,49.4,91,1.6,47.8
CA-031,Kings County,California,51.7,79,1.2,50.5
CA-033,Lake County,California,47.5,108,2.5,45
CA-035,Lassen County,California,31.5,42,-1.1,32.6
CA-037,Los Angeles County,California,52.4,104,2.9,49.5
CA-039,Madera County,California,44.3,85,1.4,42.9
CA-041,Marin County,California,52.4,111,2.6,49.8
CA-043,Mariposa County,California,43.3,81,1,42.3
CA-045,Mendocino County,California,46,62,0.1,45.9
CA-047,Merced County,California,51.4,89,1.5,49.9
CA-049,Modoc County,California,31.5,46,-0.7,32.2
CA-051,Mono County,California,30.3,72,1.1,29.2
CA-053,Monterey County,California,50.7,98,1.9,48.8
CA-055,Napa County,California,51.2,106,2.8,48.4
CA-057,Nevada County,California,40.3,69,0.6,39.7
CA-059,Orange County,California,58.2,110,3.2,55
CA-061,Placer County,California,41.2,55,0.1,41.1
CA-063,Plumas County,California,33.3,48,-0.6,33.9
CA-065,Riverside County,California,55.6,91,1.9,53.7
CA-067,Sacramento County,California,51.2,65,0.4,50.8
CA-069,San Benito County,California,49.2,101,2.3,46.9
CA-071,San Bernardino County,California,52.2,85,1.6,50.6
CA-073,San Diego County,California,53.3,95,2,51.3
CA-075,San Francisco County,California,54.1,115,3,51.1
CA-077,San Joaquin County,California,52.9,107,2.5,50.4
CA-079,San Luis Obispo County,California,50.3,89,1.7,48.6
CA-081,San Mateo County,California,51.8,100,1.9,49.9
CA-083,Santa Barbara County,California,50.6,95,2,48.6
CA-085,Santa Clara County,California,50,99,1.9,48.1
CA-087,Santa Cruz County,California,51.4,100,2,49.4
CA-089,Shasta County,California,42.9,77,1.2,41.7
CA-091,Sierra County,California,33.8,55,0.2,33.6
CA-093,Siskiyou County,California,35.8,55,-0,35.8
CA-095,Solano County,California,52.6,102,2.1,50.5
CA-097,Sonoma County,California,51.2,107,2.2,49
CA-099,Stanislaus County,California,51.5,99,1.9,49.6
CA-101,Sutter County,California,51.8,78,1.1,50.7
CA-103,Tehama County,California,47.6,97,2.2,45.4
CA-105,Trinity County,California,40.3,65,0.5,39.8
CA-107,Tulare County,California,42,80,1.2,40.8
CA-109,Tuolumne County,California,38.4,80,1.1,37.3
CA-111,Ventura County,California,49.6,105,2.9,46.7
CA-113,Yolo County,California,52,99,1.9,50.1
CA-115,Yuba County,California,49.6,82,1.1,48.5
CO-001,Adams County,Colorado,29.4,53,-1.2,30.6
CO-003,Alamosa County,Colorado,30.1,117,5.6,24.5
CO-005,Arapahoe County,Colorado,29.3,50,-1.4,30.7
CO-007,Archuleta County,Colorado,29,97,3,26
CO-009,Baca County,Colorado,35,54,-0.2,35.2
CO-011,Bent County,Colorado,34.4,57,0.1,34.3
CO-013,Boulder County,Colorado,28,62,0.2,27.8
CO-014,Broomfield County,Colorado,31,47,-1.8,32.8
CO-015,Chaffee County,Colorado,24.3,101,2.7,21.6
CO-017,Cheyenne County,Colorado,29.5,41,-2.2,31.7
CO-019,Clear Creek County,Colorado,22.3,80,1,21.3
CO-021,Conejos County,Colorado,26.8,103,3.6,23.2
CO-023,Costilla County,Colorado,29.1,105,3.9,25.2
CO-025,Crowley County,Colorado,33.2,60,0.2,33
CO-027,Custer County,Colorado,28.2,94,2.6,25.6
CO-029,Delta County,Colorado,31.2,100,3.2,28
CO-031,Denver County,Colorado,30.3,43,-2.2,32.5
CO-033,Dolores County,Colorado,28.7,96,2.5,26.2
CO-035,Douglas County,Colorado,29.4,54,-1,30.4
CO-037,Eagle County,Colorado,24.3,90,2.5,21.8
CO-039,Elbert County,Colorado,28.6,53,-0.9,29.5
CO-041,El Paso County,Colorado,30.4,59,-0.2,30.6
CO-043,Fremont County,Colorado,30.2,81,1,29.2
CO-045,Garfield County,Colorado,27.6,88,2.3,25.3
CO-047,Gilpin County,Colorado,24.2,73,0.6,23.6
CO-049,Grand County,Colorado,22.6,106,3.2,19.4
CO-051,Gunnison County,Colorado,24,116,4.2,19.8
CO-053,Hinsdale County,Colorado,21.8,95,2.6,19.2
CO-055,Huerfano County,Colorado,33.1,96,2.5,30.6
CO-057,Jackson County,Colorado,21.1,89,2.3,18.8
CO-059,Jefferson County,Colorado,29.1,54,-0.9,30
CO-061,Kiowa County,Colorado,31.7,50,-1.2,32.9
CO-063,Kit Carson County,Colorado,29.5,44,-1.8,31.3
CO-065,Lake County,Colorado,20.2,98,2.3,17.9
CO-067,La Plata County,Colorado,30.6,101,3.2,27.4
CO-069,Larimer County,Colorado,24.6,60,-0.1,24.7
CO-071,Las Animas County,Colorado,35.8,90,1.8,34
CO-073,Lincoln County,Colorado,29.7,47,-1.4,31.1
CO-075,Logan County,Colorado,26.6,31,-3.6,30.2
CO-077,Mesa County,Colorado,31.6,99,3.3,28.3
CO-079,Mineral County,Colorado,22.3,93,2.4,19.9
CO-081,Moffat County,Colorado,27,95,3.4,23.6
CO-083,Montezuma County,Colorado,34,100,2.9,31.1
CO-085,Montrose County,Colorado,32.1,104,3.3,28.8
CO-087,Morgan County,Colorado,27.8,49,-1.4,29.2
CO-089,Otero County,Colorado,35.1,62,0.3,34.8
CO-091,Ouray County,Colorado,27,103,3.1,23.9
CO-093,Park County,Colorado,24.1,96,2.2,21.9
CO-095,Phillips County,Colorado,25.8,31,-3.9,29.7
CO-097,Pitkin County,Colorado,22.7,86,1.8,20.9
CO-099,Prowers County,Colorado,33.8,54,-0.5,34.3
CO-101,Pueblo County,Colorado,34.5,65,-0,34.5
CO-103,Rio Blanco County,Colorado,28.7,101,3.8,24.9
CO-105,Rio Grande County,Colorado,26,105,4,22
CO-107,Routt County,Colorado,23.9,93,2.8,21.1
CO-109,Saguache County,Colorado,24.9,95,3.1,21.8
CO-111,San Juan County,Colorado,21.6,89,2.2,19.4
CO-113,San Miguel County,Colorado,30,95,2.8,27.2
CO-115,Sedgwick County,Colorado,25.3,27,-4.4,29.7
CO-117,Summit County,Colorado,21.3,101,2.7,18.6
CO-119,Teller County,Colorado,25.8,85,1.6,24.2
CO-121,Washington County,Colorado,28.6,48,-1.5,30.1
CO-123,Weld County,Colorado,27.2,42,-2.3,29.5
CO-125,Yuma County,Colorado,28,35,-2.8,30.8
CT-001,Fairfield County,Connecticut,36.8,129,9.2,27.6
CT-003,Hartford County,Connecticut,35.3,128,9.2,26.1
CT-005,Litchfield County,Connecticut,32.6,127,8.9,23.7
CT-007,Middlesex County,Connecticut,37,129,9.6,27.4
CT-009,New Haven County,Connecticut,36.6,129,9.3,27.3
CT-011,New London County,Connecticut,37.5,129,9.8,27.7
CT-013,Tolland County,Connecticut,35.6,129,9.9,25.7
CT-015,Windham County,Connecticut,35.9,129,9.8,26.1
DE-001,Kent County,Delaware,42.9,128,8.8,34.1
DE-003,New Castle County,Delaware,40.8,128,8.2,32.6
DE-005,Sussex County,Delaware,44.6,128,9.2,35.4
FL-001,Alachua County,Florida,66.8,129,9.7,57.1
FL-003,Baker County,Florida,64.8,129,9.6,55.2
FL-005,Bay County,Florida,64.8,129,10.3,54.5
FL-007,Bradford County,Florida,65.9,129,9.5,56.4
FL-009,Brevard County,Florida,71.5,129,9.7,61.8
FL-011,Broward County,Florida,74.5,129,8.4,66.1
FL-013,Calhoun County,Florida,64.3,129,10.5,53.8
FL-015,Charlotte County,Florida,72.7,129,9.1,63.6
FL-017,Citrus County,Florida,69.3,129,10.6,58.7
FL-019,Clay County,Florida,66.7,129,10.1,56.6
FL-021,Collier County,Florida,73.8,129,8.3,65.5
FL-023,Columbia County,Florida,64.6,129,9.3,55.3
FL-027,DeSoto County,Florida,72,129,9.1,62.9
FL-029,Dixie County,Florida,66.5,129,10.6,55.9
FL-031,Duval County,Florida,66.2,129,10.5,55.7
FL-033,Escambia County,Florida,64.2,129,10.3,53.9
FL-035,Flagler County,Florida,68.5,129,10,58.5
FL-037,Franklin County,Florida,64.6,128,9.5,55.1
FL-039,Gadsden County,Florida,64.2,129,10.6,53.6
FL-041,Gilchrist County,Florida,66.6,129,10.4,56.2
FL-043,Glades County,Florida,73,129,9.4,63.6
FL-045,Gulf County,Florida,64.8,129,10.1,54.7
FL-047,Hamilton County,Florida,64.2,129,9.7,54.5
FL-049,Hardee County,Florida,71.8,129,9.6,62.2
FL-051,Hendry County,Florida,73.6,129,9.1,64.5
FL-053,Hernando County,Florida,70.6,129,11.1,59.5
FL-055,Highlands County,Florida,72,129,9.3,62.7
FL-057,Hillsborough County,Florida,71.9,129,10.6,61.3
FL-059,Holmes County,Florida,63.7,129,10.6,53.1
FL-061,Indian River County,Florida,72.1,129,9.6,62.5
FL-063,Jackson County,Florida,64.2,129,10.5,53.7
FL-065,Jefferson County,Florida,64.8,129,10.7,54.1
FL-067,Lafayette County,Florida,65.6,129,10.3,55.3
FL-069,Lake County,Florida,70.4,129,10.5,59.9
FL-071,Lee County,Florida,73.6,129,9.2,64.4
FL-073,Leon County,Florida,64.6,129,10.6,54
FL-075,Levy County,Florida,68.3,129,11.2,57.1
FL-077,Liberty County,Florida,64.4,129,10.3,54.1
FL-079,Madison County,Florida,64.7,129,10.4,54.3
FL-081,Manatee County,Florida,71.6,129,9.5,62.1
FL-083,Marion County,Florida,68.4,129,10,58.4
FL-085,Martin County,Florida,73.5,129,9.2,64.3
FL-086,Miami-Dade County,Florida,75,129,8.3,66.7
FL-087,Monroe County,Florida,75.5,129,8.4,67.1
FL-089,Nassau County,Florida,65,128,10.2,54.8
FL-091,Okaloosa County,Florida,63.8,129,10.4,53.4
FL-093,Okeechobee County,Florida,72.3,129,9.4,62.9
FL-095,Orange County,Florida,71.3,129,10.2,61.1
FL-097,Osceola County,Florida,71.8,129,9.9,61.9
FL-099,Palm Beach County,Florida,74.1,129,8.9,65.2
FL-101,Pasco County,Florida,71.2,129,11.1,60.1
FL-103,Pinellas County,Florida,71.9,129,10.4,61.5
FL-105,Polk County,Florida,71.7,129,10.1,61.6
FL-107,Putnam County,Florida,67.7,129,9.8,57.9
FL-109,St. Johns County,Florida,67.6,128,10.5,57.1
FL-111,St. Lucie County,Florida,72.7,129,9.2,63.5
FL-113,Santa Rosa County,Florida,63.6,128,9.8,53.8
FL-115,Sarasota County,Florida,71.9,129,9,62.9
FL-117,Seminole County,Florida,70.7,129,9.9,60.8
FL-119,Sumter County,Florida,70.1,129,10.6,59.5
FL-121,Suwannee County,Florida,64.9,129,9.8,55.1
FL-123,Taylor County,Florida,65.5,129,10.5,55
FL-125,Union County,Florida,65.2,129,9.2,56
FL-127,Volusia County,Florida,69.6,129,9.9,59.7
FL-129,Wakulla County,Florida,64.9,129,10.3,54.6
FL-131,Walton County,Florida,64,129,10.7,53.3
FL-133,Washington County,Florida,64,129,10.2,53.8
GA-001,Appling County,Georgia,61.9,128,9.8,52.1
GA-003,Atkinson County,Georgia,63.2,129,10.7,52.5
GA-005,Bacon County,Georgia,62.7,129,10.3,52.4
GA-007,Baker County,Georgia,62,128,9.6,52.4
GA-009,Baldwin County,Georgia,59.3,129,11.5,47.8
GA-011,Banks County,Georgia,54,128,9.5,44.5
GA-013,Barrow County,Georgia,54.9,129,10.3,44.6
GA-015,Bartow County,Georgia,53.7,129,9.9,43.8
GA-017,Ben Hill County,Georgia,61.8,129,10.9,50.9
GA-019,Berrien County,Georgia,62.8,129,10.6,52.2
GA-021,Bibb County,Georgia,59.4,129,11.2,48.2
GA-023,Bleckley County,Georgia,60.6,129,11,49.6
GA-025,Brantley County,Georgia,63.3,128,10.3,53
GA-027,Brooks County,Georgia,63.6,129,10.4,53.2
GA-029,Bryan County,Georgia,61.8,128,9.6,52.2
GA-031,Bulloch County,Georgia,60.1,128,9.2,50.9
GA-033,Burke County,Georgia,60.2,129,11.5,48.7
GA-035,Butts County,Georgia,57.8,129,11.6,46.2
GA-037,Calhoun County,Georgia,61.8,129,10.1,51.7
GA-039,Camden County,Georgia,63.8,128,9.7,54.1
GA-043,Candler County,Georgia,60,128,9.3,50.7
GA-045,Carroll County,Georgia,56.2,129,12,44.2
GA-047,Catoosa County,Georgia,52.6,128,10.1,42.5
GA-049,Charlton County,Georgia,64.5,129,10.4,54.1
GA-051,Chatham County,Georgia,62.7,129,10.5,52.2
GA-053,Chattahoochee County,Georgia,60.3,129,11,49.3
GA-055,Chattooga County,Georgia,53.7,129,10.3,43.4
GA-057,Cherokee County,Georgia,53.1,129,10,43.1
GA-059,Clarke County,Georgia,55.9,129,10.8,45.1
GA-061,Clay County,Georgia,61.4,128,10.1,51.3
GA-063,Clayton County,Georgia,56.9,129,11.8,45.1
GA-065,Clinch County,Georgia,64.4,129,10.8,53.6
GA-067,Cobb County,Georgia,55.3,129,11.5,43.8
GA-069,Coffee County,Georgia,62.3,129,10.5,51.8
GA-071,Colquitt County,Georgia,62.5,129,10.2,52.3
GA-073,Columbia County,Georgia,58.6,129,11.3,47.3
GA-075,Cook County,Georgia,63,129,10.5,52.5
GA-077,Coweta County,Georgia,57.8,129,12.5,45.3
GA-079,Crawford County,Georgia,59,129,10.9,48.1
GA-081,Crisp County,Georgia,61.8,129,11.8,50
GA-083,Dade County,Georgia,52,129,10.3,41.7
GA-085,Dawson County,Georgia,51.7,129,9.6,42.1
GA-087,Decatur County,Georgia,63.1,129,9.9,53.2
GA-089,DeKalb County,Georgia,55.8,129,11.4,44.4
GA-091,Dodge County,Georgia,61.4,129,11.2,50.2
GA-093,Dooly County,Georgia,61,129,11.5,49.5
GA-095,Dougherty County,Georgia,62.4,129,10.8,51.6
GA-097,Douglas County,Georgia,56.2,129,12.1,44.1
GA-099,Early County,Georgia,62.5,129,10.2,52.3
GA-101,Echols County,Georgia,64.2,129,10.2,54
GA-103,Effingham County,Georgia,61,129,9.9,51.1
GA-105,Elbert County,Georgia,55.7,129,10.8,44.9
GA-107,Emanuel County,Georgia,60.4,129,10.4,50
GA-109,Evans County,Georgia,60.5,128,8.8,51.7
GA-111,Fannin County,Georgia,49.7,129,10,39.7
GA-113,Fayette County,Georgia,57.6,129,12.3,45.3
GA-115,Floyd County,Georgia,54.3,129,10.2,44.1
GA-117,Forsyth County,Georgia,52.9,128,9.8,43.1
GA-119,Franklin County,Georgia,54.2,129,9.6,44.6
GA-121,Fulton County,Georgia,55.8,129,11.6,44.2
GA-123,Gilmer County,Georgia,50.3,129,9.6,40.7
GA-125,Glascock County,Georgia,58.7,129,10.9,47.8
GA-127,Glynn County,Georgia,63.4,128,9.7,53.7
GA-129,Gordon County,Georgia,53,128,9.5,43.5
GA-131,Grady County,Georgia,62.7,129,9.5,53.2
GA-133,Greene County,Georgia,56.9,129,10.7,46.2
GA-135,Gwinnett County,Georgia,54.5,129,10.5,44
GA-137,Habersham County,Georgia,51.9,127,8.9,43
GA-139,Hall County,Georgia,53.2,127,9.6,43.6
GA-141,Hancock County,Georgia,58.2,129,10.9,47.3
GA-143,Haralson County,Georgia,55.2,129,11.6,43.6
GA-145,Harris County,Georgia,58.6,129,11.1,47.5
GA-147,Hart County,Georgia,54.7,129,10.3,44.4
GA-149,Heard County,Georgia,57.3,129,12,45.3
GA-151,Henry County,Georgia,57.2,129,11.6,45.6
GA-153,Houston County,Georgia,60.2,129,11.1,49.1
GA-155,Irwin County,Georgia,61.9,129,10.7,51.2
GA-157,Jackson County,Georgia,54.8,129,10.1,44.7
GA-159,Jasper County,Georgia,57.9,129,11.8,46.1
GA-161,Jeff Davis County,Georgia,61.6,129,10.1,51.5
GA-163,Jefferson County,Georgia,59.5,129,11,48.5
GA-165,Jenkins County,Georgia,60.3,129,11,49.3
GA-167,Johnson County,Georgia,60.3,129,10.8,49.5
GA-169,Jones County,Georgia,58.9,129,11.5,47.4
GA-171,Lamar County,Georgia,58.2,129,11.5,46.7
GA-173,Lanier County,Georgia,63.6,129,10.6,53
GA-175,Laurens County,Georgia,61,129,11.1,49.9
GA-177,Lee County,Georgia,62.1,129,11.3,50.8
GA-179,Liberty County,Georgia,62,128,9.3,52.7
GA-181,Lincoln County,Georgia,56.7,129,10.5,46.2
GA-183,Long County,Georgia,62,128,9.2,52.8
GA-185,Lowndes County,Georgia,63.7,129,10.3,53.4
GA-187,Lumpkin County,Georgia,51,129,9.6,41.4
GA-189,McDuffie County,Georgia,57.9,129,10.9,47
GA-191,McIntosh County,Georgia,62.9,129,9.6,53.3
GA-193,Macon County,Georgia,60.1,129,11.1,49
GA-195,Madison County,Georgia,55.1,129,10.4,44.7
GA-197,Marion County,Georgia,59.6,129,10.8,48.8
GA-199,Meriwether County,Georgia,58.2,129,11.8,46.4
GA-201,Miller County,Georgia,62.5,129,9.8,52.7
GA-205,Mitchell County,Georgia,61.8,128,9.4,52.4
GA-207,Monroe County,Georgia,58.5,129,11.4,47.1
GA-209,Montgomery County,Georgia,61,129,10.1,50.9
GA-211,Morgan County,Georgia,57.2,129,11.4,45.8
GA-213,Murray County,Georgia,52,129,9.7,42.3
GA-215,Muscogee County,Georgia,60.1,129,11.2,48.9
GA-217,Newton County,Georgia,56.9,129,11.5,45.4
GA-219,Oconee County,Georgia,56.3,129,10.9,45.4
GA-221,Oglethorpe County,Georgia,55.9,129,10.7,45.2
GA-223,Paulding County,Georgia,55.4,129,11.6,43.8
GA-225,Peach County,Georgia,59.6,129,11.1,48.5
GA-227,Pickens County,Georgia,51.7,129,9.6,42.1
GA-229,Pierce County,Georgia,63.3,129,10.5,52.8
GA-231,Pike County,Georgia,58.3,129,11.7,46.6
