June 2016 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AL-099,Monroe County,Alabama,79.8,96,1,78.8
AL-101,Montgomery County,Alabama,80.8,112,2.3,78.5
AL-103,Morgan County,Alabama,78.6,114,2.8,75.8
AL-105,Perry County,Alabama,79.6,99,1.5,78.1
AL-107,Pickens County,Alabama,79.5,94,1.2,78.3
AL-109,Pike County,Alabama,79.6,97,1.2,78.4
AL-111,Randolph County,Alabama,77.8,112,2.6,75.2
AL-113,Russell County,Alabama,79.8,101,1.5,78.3
AL-115,St. Clair County,Alabama,79,117,2.8,76.2
AL-117,Shelby County,Alabama,78.6,105,1.7,76.9
AL-119,Sumter County,Alabama,80.2,100,1.5,78.7
AL-121,Talladega County,Alabama,78.9,111,2.4,76.5
AL-123,Tallapoosa County,Alabama,78.9,112,2.4,76.5
AL-125,Tuscaloosa County,Alabama,79.3,93,1.1,78.2
AL-127,Walker County,Alabama,78.5,103,1.6,76.9
AL-129,Washington County,Alabama,80.1,99,1.1,79
AL-131,Wilcox County,Alabama,80.2,102,1.5,78.7
AL-133,Winston County,Alabama,77.3,108,1.8,75.5
AZ-001,Apache County,Arizona,71.1,129,5.6,65.5
AZ-003,Cochise County,Arizona,79.3,118,3.8,75.5
AZ-005,Coconino County,Arizona,73.8,128,6.4,67.4
AZ-007,Gila County,Arizona,78.7,128,5.5,73.2
AZ-009,Graham County,Arizona,80.2,124,4.4,75.8
AZ-011,Greenlee County,Arizona,74.9,119,4,70.9
AZ-012,La Paz County,Arizona,91.5,127,6.5,85
AZ-013,Maricopa County,Arizona,90.2,129,6.5,83.7
AZ-015,Mohave County,Arizona,83.6,128,7,76.6
AZ-017,Navajo County,Arizona,73,129,5.8,67.2
AZ-019,Pima County,Arizona,86.1,127,5.2,80.9
AZ-021,Pinal County,Arizona,88,127,5.1,82.9
AZ-023,Santa Cruz County,Arizona,77.7,120,3.6,74.1
AZ-025,Yavapai County,Arizona,78.8,128,6.4,72.4
AZ-027,Yuma County,Arizona,90.4,127,6.2,84.2
AR-001,Arkansas County,Arkansas,80.4,110,2,78.4
AR-003,Ashley County,Arkansas,80.4,111,1.9,78.5
AR-005,Baxter County,Arkansas,76.7,116,3.1,73.6
AR-007,Benton County,Arkansas,77.2,117,3.6,73.6
AR-009,Boone County,Arkansas,76,112,2.9,73.1
AR-011,Bradley County,Arkansas,80.4,114,2.2,78.2
AR-013,Calhoun County,Arkansas,79.8,105,1.6,78.2
AR-015,Carroll County,Arkansas,76.2,115,3.1,73.1
AR-017,Chicot County,Arkansas,80.6,100,1.4,79.2
AR-019,Clark County,Arkansas,79.2,102,1.5,77.7
AR-021,Clay County,Arkansas,79.5,117,3,76.5
AR-023,Cleburne County,Arkansas,78.1,117,3.2,74.9
AR-025,Cleveland County,Arkansas,80,112,2,78
AR-027,Columbia County,Arkansas,79.7,102,1.3,78.4
AR-029,Conway County,Arkansas,79.2,116,2.7,76.5
AR-031,Craighead County,Arkansas,79.8,115,2.8,77
AR-033,Crawford County,Arkansas,78.8,118,3.6,75.2
AR-035,Crittenden County,Arkansas,81,115,2.6,78.4
AR-037,Cross County,Arkansas,79.9,109,2,77.9
AR-039,Dallas County,Arkansas,79.2,99,1.4,77.8
AR-041,Desha County,Arkansas,80.3,105,1.5,78.8
AR-043,Drew County,Arkansas,80.5,111,2,78.5
AR-045,Faulkner County,Arkansas,79.9,118,3.2,76.7
AR-047,Franklin County,Arkansas,78.4,117,3.3,75.1
AR-049,Fulton County,Arkansas,77,120,3.8,73.2
AR-051,Garland County,Arkansas,78.3,104,1.9,76.4
AR-053,Grant County,Arkansas,79.7,110,1.8,77.9
AR-055,Greene County,Arkansas,79.3,112,2.7,76.6
AR-057,Hempstead County,Arkansas,79.4,103,1.5,77.9
AR-059,Hot Spring County,Arkansas,78.9,100,1.5,77.4
AR-061,Howard County,Arkansas,78.6,111,2,76.6
AR-063,Independence County,Arkansas,78.4,117,3.1,75.3
AR-065,Izard County,Arkansas,77,117,3,74
AR-067,Jackson County,Arkansas,79.4,116,2.8,76.6
AR-069,Jefferson County,Arkansas,80,109,1.8,78.2
AR-071,Johnson County,Arkansas,77.4,116,2.9,74.5
AR-073,Lafayette County,Arkansas,80.2,105,1.5,78.7
AR-075,Lawrence County,Arkansas,78.7,115,2.7,76
AR-077,Lee County,Arkansas,80.5,114,2.2,78.3
AR-079,Lincoln County,Arkansas,80.3,108,1.9,78.4
AR-081,Little River County,Arkansas,80,111,2.1,77.9
AR-083,Logan County,Arkansas,78.9,112,2.7,76.2
AR-085,Lonoke County,Arkansas,80.6,116,2.7,77.9
AR-087,Madison County,Arkansas,75.2,115,3,72.2
AR-089,Marion County,Arkansas,76.5,115,2.9,73.6
AR-091,Miller County,Arkansas,80.6,108,1.8,78.8
AR-093,Mississippi County,Arkansas,80.6,117,2.8,77.8
AR-095,Monroe County,Arkansas,80.5,112,2.2,78.3
AR-097,Montgomery County,Arkansas,77.9,110,2.2,75.7
AR-099,Nevada County,Arkansas,79.3,96,1.2,78.1
AR-101,Newton County,Arkansas,75,113,2.8,72.2
AR-103,Ouachita County,Arkansas,79.4,98,1,78.4
AR-105,Perry County,Arkansas,79.5,115,2.6,76.9
AR-107,Phillips County,Arkansas,80.8,117,2.4,78.4
AR-109,Pike County,Arkansas,78.4,107,1.8,76.6
AR-111,Poinsett County,Arkansas,80.1,113,2.6,77.5
AR-113,Polk County,Arkansas,77.1,111,2.6,74.5
AR-115,Pope County,Arkansas,77.6,111,2.4,75.2
AR-117,Prairie County,Arkansas,80.4,113,2.3,78.1
AR-119,Pulaski County,Arkansas,80.3,114,2.7,77.6
AR-121,Randolph County,Arkansas,78.4,119,3.1,75.3
AR-123,St. Francis County,Arkansas,80.2,113,2,78.2
AR-125,Saline County,Arkansas,79.2,111,2.2,77
AR-127,Scott County,Arkansas,78.1,111,2.6,75.5
AR-129,Searcy County,Arkansas,76.1,115,2.9,73.2
AR-131,Sebastian County,Arkansas,79.6,117,3.2,76.4
AR-133,Sevier County,Arkansas,79.3,111,2.3,77
AR-135,Sharp County,Arkansas,77.8,120,3.6,74.2
AR-137,Stone County,Arkansas,76.8,114,3,73.8
AR-139,Union County,Arkansas,79.9,105,1.5,78.4
AR-141,Van Buren County,Arkansas,77.2,116,2.9,74.3
AR-143,Washington County,Arkansas,76.4,116,3.2,73.2
AR-145,White County,Arkansas,79.8,118,3.2,76.6
AR-147,Woodruff County,Arkansas,80.1,113,2.5,77.6
AR-149,Yell County,Arkansas,79,110,2.4,76.6
CA-001,Alameda County,California,69.4,127,4.4,65
CA-003,Alpine County,California,58.3,123,5,53.3
CA-005,Amador County,California,72.3,122,5,67.3
CA-007,Butte County,California,73.2,108,3.1,70.1
CA-009,Calaveras County,California,72.1,119,4.3,67.8
CA-011,Colusa County,California,75.2,112,2.9,72.3
CA-013,Contra Costa County,California,71.4,125,4.5,66.9
CA-015,Del Norte County,California,61.8,122,3.5,58.3
CA-017,El Dorado County,California,67.6,119,4.3,63.3
CA-019,Fresno County,California,71.2,125,5.6,65.6
CA-021,Glenn County,California,73.8,110,2.6,71.2
CA-023,Humboldt County,California,63.6,125,3.6,60
CA-025,Imperial County,California,90.9,126,5.3,85.6
CA-027,Inyo County,California,81.2,127,7.2,74
CA-029,Kern County,California,78.9,127,6.4,72.5
CA-031,Kings County,California,80,125,5.3,74.7
CA-033,Lake County,California,69.4,114,3.3,66.1
CA-035,Lassen County,California,61.6,113,3.5,58.1
CA-037,Los Angeles County,California,75,129,7.1,67.9
CA-039,Madera County,California,71.3,122,4.9,66.4
CA-041,Marin County,California,61.7,119,2.9,58.8
CA-043,Mariposa County,California,70.6,124,5.4,65.2
CA-045,Mendocino County,California,65,119,3.1,61.9
CA-047,Merced County,California,77.1,126,5,72.1
CA-049,Modoc County,California,61.3,114,4.1,57.2
CA-051,Mono County,California,60.9,127,5.6,55.3
CA-053,Monterey County,California,68.9,127,4.8,64.1
CA-055,Napa County,California,71.1,120,3.8,67.3
CA-057,Nevada County,California,65.7,117,3.8,61.9
CA-059,Orange County,California,71.4,127,4.8,66.6
CA-061,Placer County,California,67.3,117,4,63.3
CA-063,Plumas County,California,61,113,3.2,57.8
CA-065,Riverside County,California,85.1,128,6.3,78.8
CA-067,Sacramento County,California,76,124,4.4,71.6
CA-069,San Benito County,California,72,128,5.7,66.3
CA-071,San Bernardino County,California,86.5,128,7.2,79.3
CA-073,San Diego County,California,75,129,6.4,68.6
CA-075,San Francisco County,California,61.9,116,2.5,59.4
CA-077,San Joaquin County,California,75.2,120,3.9,71.3
CA-079,San Luis Obispo County,California,71.8,129,6.1,65.7
CA-081,San Mateo County,California,62.9,126,3.6,59.3
CA-083,Santa Barbara County,California,67.6,129,5.5,62.1
CA-085,Santa Clara County,California,69,128,4.8,64.2
CA-087,Santa Cruz County,California,64.8,128,4.5,60.3
CA-089,Shasta County,California,69,110,3.5,65.5
CA-091,Sierra County,California,60.4,114,3.5,56.9
CA-093,Siskiyou County,California,61.7,114,3.8,57.9
CA-095,Solano County,California,72.7,119,3.5,69.2
CA-097,Sonoma County,California,65.5,121,3.3,62.2
CA-099,Stanislaus County,California,75.7,125,4.6,71.1
CA-101,Sutter County,California,77.3,116,3.7,73.6
CA-103,Tehama County,California,72.8,111,3.4,69.5
CA-105,Trinity County,California,65.3,116,3.8,61.5
CA-107,Tulare County,California,69.9,124,5.5,64.4
CA-109,Tuolumne County,California,64.3,120,4.7,59.6
CA-111,Ventura County,California,68.2,127,5.9,62.3
CA-113,Yolo County,California,75.7,120,3.8,72
CA-115,Yuba County,California,74.8,116,3.9,70.9
CO-001,Adams County,Colorado,71.1,122,5,66.1
CO-003,Alamosa County,Colorado,63.7,127,4.8,58.9
CO-005,Arapahoe County,Colorado,70.2,121,4.9,65.3
CO-007,Archuleta County,Colorado,63.4,127,5.4,58
CO-009,Baca County,Colorado,73.6,103,2.3,71.3
CO-011,Bent County,Colorado,75.2,110,3.6,71.6
CO-013,Boulder County,Colorado,64.1,128,5.1,59
CO-014,Broomfield County,Colorado,71.8,127,5.6,66.2
CO-015,Chaffee County,Colorado,57.8,128,5.4,52.4
CO-017,Cheyenne County,Colorado,73.4,115,4.2,69.2
CO-019,Clear Creek County,Colorado,56.6,128,5.6,51
CO-021,Conejos County,Colorado,59.9,126,4.8,55.1
CO-023,Costilla County,Colorado,61,125,4.4,56.6
CO-025,Crowley County,Colorado,73.8,121,4.6,69.2
CO-027,Custer County,Colorado,60.1,125,4.4,55.7
CO-029,Delta County,Colorado,68.3,127,6.5,61.8
CO-031,Denver County,Colorado,71.6,123,5.2,66.4
CO-033,Dolores County,Colorado,62.8,127,6.2,56.6
CO-035,Douglas County,Colorado,66.5,121,4.5,62
CO-037,Eagle County,Colorado,59,126,4.9,54.1
CO-039,Elbert County,Colorado,68.1,121,4.6,63.5
CO-041,El Paso County,Colorado,68.2,124,5,63.2
CO-043,Fremont County,Colorado,65.3,126,4.8,60.5
CO-045,Garfield County,Colorado,64.3,127,6.2,58.1
CO-047,Gilpin County,Colorado,58.1,127,5.2,52.9
CO-049,Grand County,Colorado,57,128,5.1,51.9
CO-051,Gunnison County,Colorado,58.2,127,5.2,53
CO-053,Hinsdale County,Colorado,54.8,127,6.3,48.5
CO-055,Huerfano County,Colorado,65.9,123,4.3,61.6
CO-057,Jackson County,Colorado,56.4,126,5.2,51.2
CO-059,Jefferson County,Colorado,65.5,127,4.9,60.6
CO-061,Kiowa County,Colorado,74.2,110,3.6,70.6
CO-063,Kit Carson County,Colorado,72.7,120,4.4,68.3
CO-065,Lake County,Colorado,53.9,129,5.4,48.5
CO-067,La Plata County,Colorado,65.1,128,6.4,58.7
CO-069,Larimer County,Colorado,62,128,5.9,56.1
CO-071,Las Animas County,Colorado,70.5,116,3.7,66.8
CO-073,Lincoln County,Colorado,70.5,114,4,66.6
CO-075,Logan County,Colorado,72.2,121,5.2,67
CO-077,Mesa County,Colorado,69.4,127,6.7,62.7
CO-079,Mineral County,Colorado,55,127,5.2,49.8
CO-081,Moffat County,Colorado,66.1,127,6.6,59.5
CO-083,Montezuma County,Colorado,70.2,129,6.6,63.6
CO-085,Montrose County,Colorado,69.2,128,6.8,62.4
CO-087,Morgan County,Colorado,71.7,121,5.4,66.3
CO-089,Otero County,Colorado,74.7,117,4.1,70.6
CO-091,Ouray County,Colorado,61.1,126,6.4,54.7
CO-093,Park County,Colorado,57.8,128,5.1,52.7
CO-095,Phillips County,Colorado,72.4,121,4.8,67.6
CO-097,Pitkin County,Colorado,57,126,5.1,51.9
CO-099,Prowers County,Colorado,75.6,109,3.5,72.1
CO-101,Pueblo County,Colorado,73.5,126,5,68.5
CO-103,Rio Blanco County,Colorado,66,128,6.6,59.4
CO-105,Rio Grande County,Colorado,59.6,129,5.5,54.1
CO-107,Routt County,Colorado,60,127,5.6,54.4
CO-109,Saguache County,Colorado,59.2,127,4.8,54.4
CO-111,San Juan County,Colorado,52.8,126,6.3,46.5
CO-113,San Miguel County,Colorado,65,128,6.5,58.5
CO-115,Sedgwick County,Colorado,72.4,117,4.8,67.6
CO-117,Summit County,Colorado,54.9,128,5.1,49.8
CO-119,Teller County,Colorado,59.1,124,4.7,54.4
CO-121,Washington County,Colorado,71.7,120,4.9,66.8
CO-123,Weld County,Colorado,70.4,123,5.3,65.1
CO-125,Yuma County,Colorado,73.6,123,5.3,68.3
CT-001,Fairfield County,Connecticut,68.3,104,1.8,66.5
CT-003,Hartford County,Connecticut,68.4,108,2,66.4
CT-005,Litchfield County,Connecticut,66,108,2.1,63.9
CT-007,Middlesex County,Connecticut,68.2,109,2.3,65.9
CT-009,New Haven County,Connecticut,68.2,107,2.1,66.1
CT-011,New London County,Connecticut,67.2,108,2,65.2
CT-013,Tolland County,Connecticut,66.9,107,1.9,65
CT-015,Windham County,Connecticut,66.7,106,1.9,64.8
DE-001,Kent County,Delaware,72.7,100,2,70.7
DE-003,New Castle County,Delaware,72.1,94,1.5,70.6
DE-005,Sussex County,Delaware,72.3,88,1.5,70.8
FL-001,Alachua County,Florida,81.5,117,2.2,79.3
FL-003,Baker County,Florida,81.7,124,3,78.7
FL-005,Bay County,Florida,81.1,107,1.6,79.5
FL-007,Bradford County,Florida,81.4,121,2.4,79
FL-009,Brevard County,Florida,81.4,121,2.1,79.3
FL-011,Broward County,Florida,82.9,125,2.9,80
FL-013,Calhoun County,Florida,81,108,1.7,79.3
FL-015,Charlotte County,Florida,82.5,123,2.2,80.3
FL-017,Citrus County,Florida,82.1,124,2.6,79.5
FL-019,Clay County,Florida,81.7,122,2.8,78.9
FL-021,Collier County,Florida,82.2,118,1.8,80.4
FL-023,Columbia County,Florida,81.5,120,2.5,79
FL-027,DeSoto County,Florida,82.1,125,2.3,79.8
FL-029,Dixie County,Florida,82.2,122,3.1,79.1
FL-031,Duval County,Florida,81.8,123,2.9,78.9
FL-033,Escambia County,Florida,80.7,97,1.1,79.6
FL-035,Flagler County,Florida,81.8,123,2.8,79
FL-037,Franklin County,Florida,81.3,113,2,79.3
FL-039,Gadsden County,Florida,81.1,114,2,79.1
FL-041,Gilchrist County,Florida,82,124,3,79
FL-043,Glades County,Florida,82.3,127,2.5,79.8
FL-045,Gulf County,Florida,80.9,112,2,78.9
FL-047,Hamilton County,Florida,81.1,117,2.1,79
FL-049,Hardee County,Florida,81.9,123,2.3,79.6
FL-051,Hendry County,Florida,82.4,126,2.5,79.9
FL-053,Hernando County,Florida,81.8,124,2.5,79.3
FL-055,Highlands County,Florida,82.1,126,2.5,79.6
FL-057,Hillsborough County,Florida,82.2,123,2.4,79.8
FL-059,Holmes County,Florida,80.7,97,1.2,79.5
FL-061,Indian River County,Florida,81.4,125,2.5,78.9
FL-063,Jackson County,Florida,81.1,95,1.2,79.9
FL-065,Jefferson County,Florida,81.4,118,2.3,79.1
FL-067,Lafayette County,Florida,81.6,121,2.6,79
FL-069,Lake County,Florida,82.5,125,3,79.5
FL-071,Lee County,Florida,82.5,120,2,80.5
FL-073,Leon County,Florida,81.7,119,2.5,79.2
FL-075,Levy County,Florida,82.7,127,3.6,79.1
FL-077,Liberty County,Florida,81.1,115,2.1,79
FL-079,Madison County,Florida,81.4,119,2.5,78.9
FL-081,Manatee County,Florida,81.9,122,2.2,79.7
FL-083,Marion County,Florida,82,122,2.6,79.4
FL-085,Martin County,Florida,82.1,122,2.6,79.5
FL-086,Miami-Dade County,Florida,83.4,126,3.3,80.1
FL-087,Monroe County,Florida,83.5,124,2.7,80.8
FL-089,Nassau County,Florida,81.6,124,2.9,78.7
FL-091,Okaloosa County,Florida,80.2,91,0.9,79.3
FL-093,Okeechobee County,Florida,81.8,124,2.4,79.4
FL-095,Orange County,Florida,82.7,127,2.7,80
FL-097,Osceola County,Florida,82.4,126,2.6,79.8
FL-099,Palm Beach County,Florida,82.6,125,2.9,79.7
FL-101,Pasco County,Florida,81.8,122,2.5,79.3
FL-103,Pinellas County,Florida,83.1,124,2.5,80.6
FL-105,Polk County,Florida,82.5,125,2.6,79.9
FL-107,Putnam County,Florida,81.7,120,2.5,79.3
FL-109,St. Johns County,Florida,81.9,124,3.1,78.8
FL-111,St. Lucie County,Florida,81.6,124,2.3,79.3
FL-113,Santa Rosa County,Florida,80.2,89,0.6,79.6
FL-115,Sarasota County,Florida,82.1,123,2,80.1
FL-117,Seminole County,Florida,82.6,126,2.6,80
FL-119,Sumter County,Florida,82.1,124,2.8,79.3
FL-121,Suwannee County,Florida,81.6,121,2.6,79
FL-123,Taylor County,Florida,81.4,119,2.1,79.3
FL-125,Union County,Florida,81.4,120,2.4,79
FL-127,Volusia County,Florida,82.1,124,2.7,79.4
FL-129,Wakulla County,Florida,81.9,119,2.5,79.4
FL-131,Walton County,Florida,80.5,101,1.3,79.2
FL-133,Washington County,Florida,80.8,100,1.3,79.5
GA-001,Appling County,Georgia,81.2,113,2.2,79
GA-003,Atkinson County,Georgia,80.9,114,2,78.9
GA-005,Bacon County,Georgia,80.9,112,2,79
GA-007,Baker County,Georgia,80.5,91,1.1,79.4
GA-009,Baldwin County,Georgia,80.2,106,2,78.2
GA-011,Banks County,Georgia,78.4,115,2.8,75.6
GA-013,Barrow County,Georgia,78.9,119,3,75.9
GA-015,Bartow County,Georgia,77.4,101,1.6,75.8
GA-017,Ben Hill County,Georgia,80.9,117,2.2,78.7
GA-019,Berrien County,Georgia,80.4,108,1.7,78.7
GA-021,Bibb County,Georgia,80.5,112,2.4,78.1
GA-023,Bleckley County,Georgia,81,114,2.2,78.8
GA-025,Brantley County,Georgia,81.7,122,3.4,78.3
GA-027,Brooks County,Georgia,80.6,114,2,78.6
GA-029,Bryan County,Georgia,81.7,114,2.6,79.1
GA-031,Bulloch County,Georgia,80.8,112,2.2,78.6
GA-033,Burke County,Georgia,80.2,111,2.5,77.7
GA-035,Butts County,Georgia,79.9,114,3.1,76.8
GA-037,Calhoun County,Georgia,80.6,104,1.5,79.1
GA-039,Camden County,Georgia,81.7,124,3,78.7
GA-043,Candler County,Georgia,80.8,111,2,78.8
GA-045,Carroll County,Georgia,77.8,117,3.1,74.7
GA-047,Catoosa County,Georgia,78.1,117,2.9,75.2
GA-049,Charlton County,Georgia,82,126,3.4,78.6
GA-051,Chatham County,Georgia,81.7,116,2.7,79
GA-053,Chattahoochee County,Georgia,79.6,99,1.3,78.3
GA-055,Chattooga County,Georgia,77.4,107,1.8,75.6
GA-057,Cherokee County,Georgia,76.9,107,1.9,75
GA-059,Clarke County,Georgia,79.4,118,3.1,76.3
GA-061,Clay County,Georgia,80.6,103,1.6,79
GA-063,Clayton County,Georgia,79.3,114,3,76.3
GA-065,Clinch County,Georgia,81.6,122,2.8,78.8
GA-067,Cobb County,Georgia,78,114,2.4,75.6
GA-069,Coffee County,Georgia,80.8,114,2,78.8
GA-071,Colquitt County,Georgia,79.6,100,1.2,78.4
GA-073,Columbia County,Georgia,80.4,115,2.9,77.5
GA-075,Cook County,Georgia,80.1,105,1.5,78.6
GA-077,Coweta County,Georgia,78.6,110,2.7,75.9
GA-079,Crawford County,Georgia,80.1,112,2.4,77.7
GA-081,Crisp County,Georgia,80.8,117,2.4,78.4
GA-083,Dade County,Georgia,76.2,110,2.2,74
GA-085,Dawson County,Georgia,75.5,109,2.2,73.3
GA-087,Decatur County,Georgia,80.7,96,1.2,79.5
GA-089,DeKalb County,Georgia,78.9,114,3,75.9
GA-091,Dodge County,Georgia,81.1,113,2.2,78.9
GA-093,Dooly County,Georgia,80.9,114,2.4,78.5
GA-095,Dougherty County,Georgia,80.6,98,1.3,79.3
GA-097,Douglas County,Georgia,78.2,114,3,75.2
GA-099,Early County,Georgia,80.6,95,1.2,79.4
GA-101,Echols County,Georgia,81.1,119,2.3,78.8
GA-103,Effingham County,Georgia,81,114,2.5,78.5
GA-105,Elbert County,Georgia,79.8,121,3.4,76.4
GA-107,Emanuel County,Georgia,80.4,107,1.9,78.5
GA-109,Evans County,Georgia,81.4,114,2.3,79.1
GA-111,Fannin County,Georgia,72.2,101,1.4,70.8
GA-113,Fayette County,Georgia,79.1,112,2.8,76.3
GA-115,Floyd County,Georgia,78,107,1.9,76.1
GA-117,Forsyth County,Georgia,77,114,2.4,74.6
GA-119,Franklin County,Georgia,79,118,3.2,75.8
GA-121,Fulton County,Georgia,78.4,114,2.8,75.6
GA-123,Gilmer County,Georgia,73.8,107,1.9,71.9
GA-125,Glascock County,Georgia,79.4,105,2,77.4
GA-127,Glynn County,Georgia,82,124,2.9,79.1
GA-129,Gordon County,Georgia,77.4,99,1.5,75.9
GA-131,Grady County,Georgia,80.3,101,1.3,79
GA-133,Greene County,Georgia,79.3,109,2.3,77
GA-135,Gwinnett County,Georgia,78.3,116,2.9,75.4
GA-137,Habersham County,Georgia,75.7,113,2.6,73.1
GA-139,Hall County,Georgia,77.3,114,2.6,74.7
GA-141,Hancock County,Georgia,79.6,107,2,77.6
GA-143,Haralson County,Georgia,77.2,118,3,74.2
GA-145,Harris County,Georgia,78.6,103,1.7,76.9
GA-147,Hart County,Georgia,79.4,121,3.7,75.7
GA-149,Heard County,Georgia,78.5,113,2.8,75.7
GA-151,Henry County,Georgia,79.6,114,3,76.6
GA-153,Houston County,Georgia,80.9,114,2.4,78.5
GA-155,Irwin County,Georgia,80.6,116,2,78.6
GA-157,Jackson County,Georgia,79,119,3.1,75.9
GA-159,Jasper County,Georgia,80,116,3.2,76.8
GA-161,Jeff Davis County,Georgia,81,115,2.1,78.9
GA-163,Jefferson County,Georgia,79.7,108,2.1,77.6
GA-165,Jenkins County,Georgia,80.2,109,2.2,78
GA-167,Johnson County,Georgia,80.3,108,2,78.3
GA-169,Jones County,Georgia,80,113,2.4,77.6
GA-171,Lamar County,Georgia,79.4,112,2.8,76.6
GA-173,Lanier County,Georgia,80.7,118,2.1,78.6
GA-175,Laurens County,Georgia,81,114,2.2,78.8
GA-177,Lee County,Georgia,80.6,103,1.6,79
GA-179,Liberty County,Georgia,81.9,116,2.8,79.1
GA-181,Lincoln County,Georgia,80,114,2.7,77.3
GA-183,Long County,Georgia,82,119,2.9,79.1
GA-185,Lowndes County,Georgia,80.7,118,2.1,78.6
GA-187,Lumpkin County,Georgia,74.2,107,1.9,72.3
GA-189,McDuffie County,Georgia,79.5,111,2.4,77.1
GA-191,McIntosh County,Georgia,82.2,122,2.9,79.3
GA-193,Macon County,Georgia,80.4,109,2.1,78.3
GA-195,Madison County,Georgia,79.1,120,3.3,75.8
GA-197,Marion County,Georgia,79.2,102,1.5,77.7
GA-199,Meriwether County,Georgia,78.6,110,2.4,76.2
GA-201,Miller County,Georgia,80.5,89,1,79.5
GA-205,Mitchell County,Georgia,80,88,0.9,79.1
GA-207,Monroe County,Georgia,79.8,113,2.7,77.1
GA-209,Montgomery County,Georgia,81.1,112,2.1,79
GA-211,Morgan County,Georgia,79.7,114,3,76.7
GA-213,Murray County,Georgia,76.9,111,2.2,74.7
GA-215,Muscogee County,Georgia,79.4,98,1.2,78.2
GA-217,Newton County,Georgia,79.6,117,3.2,76.4
GA-219,Oconee County,Georgia,79.4,115,2.9,76.5
GA-221,Oglethorpe County,Georgia,79.2,113,2.8,76.4
GA-223,Paulding County,Georgia,77.6,114,2.5,75.1
GA-225,Peach County,Georgia,80.4,113,2.4,78
GA-227,Pickens County,Georgia,75.6,107,2,73.6
GA-229,Pierce County,Georgia,81.6,120,2.9,78.7
GA-231,Pike County,Georgia,79.1,111,2.6,76.5
GA-233,Polk County,Georgia,78.1,113,2.8,75.3
GA-235,Pulaski County,Georgia,81.2,111,2.3,78.9
GA-237,Putnam County,Georgia,79.8,110,2.4,77.4
