June 2003 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
CO-105,Rio Grande County,Colorado,54.1,60,-0,54.1
CO-107,Routt County,Colorado,53.4,39,-1,54.4
CO-109,Saguache County,Colorado,53.7,43,-0.7,54.4
CO-111,San Juan County,Colorado,47.7,80,1.2,46.5
CO-113,San Miguel County,Colorado,60.3,88,1.8,58.5
CO-115,Sedgwick County,Colorado,65.6,28,-2,67.6
CO-117,Summit County,Colorado,48.2,24,-1.6,49.8
CO-119,Teller County,Colorado,52.3,22,-2.1,54.4
CO-121,Washington County,Colorado,64.1,20,-2.7,66.8
CO-123,Weld County,Colorado,62.7,21,-2.4,65.1
CO-125,Yuma County,Colorado,66.4,28,-1.9,68.3
CT-001,Fairfield County,Connecticut,65.5,32,-1,66.5
CT-003,Hartford County,Connecticut,65.6,38,-0.8,66.4
CT-005,Litchfield County,Connecticut,63.8,50,-0.1,63.9
CT-007,Middlesex County,Connecticut,64.6,28,-1.3,65.9
CT-009,New Haven County,Connecticut,64.5,23,-1.6,66.1
CT-011,New London County,Connecticut,64.8,46,-0.4,65.2
CT-013,Tolland County,Connecticut,64.6,49,-0.4,65
CT-015,Windham County,Connecticut,64.3,45,-0.5,64.8
DE-001,Kent County,Delaware,69.7,29,-1,70.7
DE-003,New Castle County,Delaware,69,23,-1.6,70.6
DE-005,Sussex County,Delaware,70.7,46,-0.1,70.8
FL-001,Alachua County,Florida,79.3,56,-0,79.3
FL-003,Baker County,Florida,79.1,72,0.4,78.7
FL-005,Bay County,Florida,79.6,59,0.1,79.5
FL-007,Bradford County,Florida,79.1,61,0.1,79
FL-009,Brevard County,Florida,80.2,90,0.9,79.3
FL-011,Broward County,Florida,81.9,113,1.9,80
FL-013,Calhoun County,Florida,79.2,54,-0.1,79.3
FL-015,Charlotte County,Florida,81.6,108,1.3,80.3
FL-017,Citrus County,Florida,79.8,69,0.3,79.5
FL-019,Clay County,Florida,79.2,69,0.3,78.9
FL-021,Collier County,Florida,82.4,122,2,80.4
FL-023,Columbia County,Florida,78.9,52,-0.1,79
FL-027,DeSoto County,Florida,80.6,90,0.8,79.8
FL-029,Dixie County,Florida,79.7,78,0.6,79.1
FL-031,Duval County,Florida,79.4,77,0.5,78.9
FL-033,Escambia County,Florida,79,39,-0.6,79.6
FL-035,Flagler County,Florida,79.2,69,0.2,79
FL-037,Franklin County,Florida,79.4,59,0.1,79.3
FL-039,Gadsden County,Florida,78.8,43,-0.3,79.1
FL-041,Gilchrist County,Florida,79.3,68,0.3,79
FL-043,Glades County,Florida,81.1,108,1.3,79.8
FL-045,Gulf County,Florida,79,59,0.1,78.9
FL-047,Hamilton County,Florida,78.8,49,-0.2,79
FL-049,Hardee County,Florida,80.1,81,0.5,79.6
FL-051,Hendry County,Florida,81.9,118,2,79.9
FL-053,Hernando County,Florida,79.7,74,0.4,79.3
FL-055,Highlands County,Florida,80.2,81,0.6,79.6
FL-057,Hillsborough County,Florida,80.5,85,0.7,79.8
FL-059,Holmes County,Florida,79.2,49,-0.3,79.5
FL-061,Indian River County,Florida,80,93,1.1,78.9
FL-063,Jackson County,Florida,79.5,45,-0.4,79.9
FL-065,Jefferson County,Florida,78.5,36,-0.6,79.1
FL-067,Lafayette County,Florida,78.9,53,-0.1,79
FL-069,Lake County,Florida,80,75,0.5,79.5
FL-071,Lee County,Florida,82.1,114,1.6,80.5
FL-073,Leon County,Florida,78.8,41,-0.4,79.2
FL-075,Levy County,Florida,79.8,88,0.7,79.1
FL-077,Liberty County,Florida,78.9,50,-0.1,79
FL-079,Madison County,Florida,78.3,39,-0.6,78.9
FL-081,Manatee County,Florida,80.8,99,1.1,79.7
FL-083,Marion County,Florida,79.6,63,0.2,79.4
FL-085,Martin County,Florida,80.9,105,1.4,79.5
FL-086,Miami-Dade County,Florida,81.8,111,1.7,80.1
FL-087,Monroe County,Florida,82.6,114,1.8,80.8
FL-089,Nassau County,Florida,79.4,82,0.7,78.7
FL-091,Okaloosa County,Florida,78.7,36,-0.6,79.3
FL-093,Okeechobee County,Florida,80.3,88,0.9,79.4
FL-095,Orange County,Florida,80.4,73,0.4,80
FL-097,Osceola County,Florida,80.4,80,0.6,79.8
FL-099,Palm Beach County,Florida,81.6,114,1.9,79.7
FL-101,Pasco County,Florida,79.9,80,0.6,79.3
FL-103,Pinellas County,Florida,81.3,87,0.7,80.6
FL-105,Polk County,Florida,80.4,79,0.5,79.9
FL-107,Putnam County,Florida,79.2,58,-0.1,79.3
FL-109,St. Johns County,Florida,78.9,59,0.1,78.8
FL-111,St. Lucie County,Florida,80.4,96,1.1,79.3
FL-113,Santa Rosa County,Florida,78.8,32,-0.8,79.6
FL-115,Sarasota County,Florida,81.6,111,1.5,80.1
FL-117,Seminole County,Florida,80.4,73,0.4,80
FL-119,Sumter County,Florida,79.7,71,0.4,79.3
FL-121,Suwannee County,Florida,78.8,47,-0.2,79
FL-123,Taylor County,Florida,79,48,-0.3,79.3
FL-125,Union County,Florida,79,57,0,79
FL-127,Volusia County,Florida,80,80,0.6,79.4
FL-129,Wakulla County,Florida,79.1,40,-0.3,79.4
FL-131,Walton County,Florida,78.9,52,-0.3,79.2
FL-133,Washington County,Florida,79.6,59,0.1,79.5
GA-001,Appling County,Georgia,78.8,50,-0.2,79
GA-003,Atkinson County,Georgia,78.4,43,-0.5,78.9
GA-005,Bacon County,Georgia,78.9,53,-0.1,79
GA-007,Baker County,Georgia,78.9,43,-0.5,79.4
GA-009,Baldwin County,Georgia,75.7,15,-2.5,78.2
GA-011,Banks County,Georgia,73.2,18,-2.4,75.6
GA-013,Barrow County,Georgia,73.2,14,-2.7,75.9
GA-015,Bartow County,Georgia,72.9,11,-2.9,75.8
GA-017,Ben Hill County,Georgia,77.9,36,-0.8,78.7
GA-019,Berrien County,Georgia,77.9,36,-0.8,78.7
GA-021,Bibb County,Georgia,76.5,20,-1.6,78.1
GA-023,Bleckley County,Georgia,77.4,25,-1.4,78.8
GA-025,Brantley County,Georgia,78.8,73,0.5,78.3
GA-027,Brooks County,Georgia,77.8,34,-0.8,78.6
GA-029,Bryan County,Georgia,78.8,48,-0.3,79.1
GA-031,Bulloch County,Georgia,78.2,46,-0.4,78.6
GA-033,Burke County,Georgia,76.7,30,-1,77.7
GA-035,Butts County,Georgia,74.6,19,-2.2,76.8
GA-037,Calhoun County,Georgia,78.4,37,-0.7,79.1
GA-039,Camden County,Georgia,79.3,83,0.6,78.7
GA-043,Candler County,Georgia,78.2,41,-0.6,78.8
GA-045,Carroll County,Georgia,72.6,17,-2.1,74.7
GA-047,Catoosa County,Georgia,72.3,10,-2.9,75.2
GA-049,Charlton County,Georgia,79.2,74,0.6,78.6
GA-051,Chatham County,Georgia,78.8,54,-0.2,79
GA-053,Chattahoochee County,Georgia,76.8,23,-1.5,78.3
GA-055,Chattooga County,Georgia,72.6,9,-3,75.6
GA-057,Cherokee County,Georgia,71.9,10,-3.1,75
GA-059,Clarke County,Georgia,73.9,18,-2.4,76.3
GA-061,Clay County,Georgia,77.9,31,-1.1,79
GA-063,Clayton County,Georgia,73.9,17,-2.4,76.3
GA-065,Clinch County,Georgia,78.8,58,0,78.8
GA-067,Cobb County,Georgia,72.9,13,-2.7,75.6
GA-069,Coffee County,Georgia,78.3,42,-0.5,78.8
GA-071,Colquitt County,Georgia,77.8,36,-0.6,78.4
GA-073,Columbia County,Georgia,76,23,-1.5,77.5
GA-075,Cook County,Georgia,77.8,37,-0.8,78.6
GA-077,Coweta County,Georgia,73.8,18,-2.1,75.9
GA-079,Crawford County,Georgia,76.2,24,-1.5,77.7
GA-081,Crisp County,Georgia,77.6,32,-0.8,78.4
GA-083,Dade County,Georgia,70.9,8,-3.1,74
GA-085,Dawson County,Georgia,70.7,15,-2.6,73.3
GA-087,Decatur County,Georgia,79.1,42,-0.4,79.5
GA-089,DeKalb County,Georgia,73.4,15,-2.5,75.9
GA-091,Dodge County,Georgia,77.5,25,-1.4,78.9
GA-093,Dooly County,Georgia,77.4,31,-1.1,78.5
GA-095,Dougherty County,Georgia,78.8,43,-0.5,79.3
GA-097,Douglas County,Georgia,72.9,16,-2.3,75.2
GA-099,Early County,Georgia,78.6,33,-0.8,79.4
GA-101,Echols County,Georgia,78.7,52,-0.1,78.8
GA-103,Effingham County,Georgia,78.2,50,-0.3,78.5
GA-105,Elbert County,Georgia,73.8,15,-2.6,76.4
GA-107,Emanuel County,Georgia,77.4,30,-1.1,78.5
GA-109,Evans County,Georgia,78.6,44,-0.5,79.1
GA-111,Fannin County,Georgia,68,11,-2.8,70.8
GA-113,Fayette County,Georgia,74,18,-2.3,76.3
GA-115,Floyd County,Georgia,73.3,11,-2.8,76.1
GA-117,Forsyth County,Georgia,71.9,14,-2.7,74.6
GA-119,Franklin County,Georgia,73.5,19,-2.3,75.8
GA-121,Fulton County,Georgia,73.2,14,-2.4,75.6
GA-123,Gilmer County,Georgia,69.1,13,-2.8,71.9
GA-125,Glascock County,Georgia,75.7,23,-1.7,77.4
GA-127,Glynn County,Georgia,79.4,69,0.3,79.1
GA-129,Gordon County,Georgia,73,11,-2.9,75.9
GA-131,Grady County,Georgia,78.5,40,-0.5,79
GA-133,Greene County,Georgia,74.8,17,-2.2,77
GA-135,Gwinnett County,Georgia,72.7,14,-2.7,75.4
GA-137,Habersham County,Georgia,70.9,18,-2.2,73.1
GA-139,Hall County,Georgia,72.1,13,-2.6,74.7
GA-141,Hancock County,Georgia,75.2,16,-2.4,77.6
GA-143,Haralson County,Georgia,71.7,15,-2.5,74.2
GA-145,Harris County,Georgia,75.2,21,-1.7,76.9
GA-147,Hart County,Georgia,73.3,18,-2.4,75.7
GA-149,Heard County,Georgia,74,18,-1.7,75.7
GA-151,Henry County,Georgia,74.2,18,-2.4,76.6
GA-153,Houston County,Georgia,77.3,28,-1.2,78.5
GA-155,Irwin County,Georgia,77.8,36,-0.8,78.6
GA-157,Jackson County,Georgia,73.4,15,-2.5,75.9
GA-159,Jasper County,Georgia,74.8,19,-2,76.8
GA-161,Jeff Davis County,Georgia,78.4,44,-0.5,78.9
GA-163,Jefferson County,Georgia,76.3,25,-1.3,77.6
GA-165,Jenkins County,Georgia,77.1,33,-0.9,78
GA-167,Johnson County,Georgia,76.8,23,-1.5,78.3
GA-169,Jones County,Georgia,75.5,18,-2.1,77.6
GA-171,Lamar County,Georgia,74.6,19,-2,76.6
GA-173,Lanier County,Georgia,78.1,43,-0.5,78.6
GA-175,Laurens County,Georgia,77.4,25,-1.4,78.8
GA-177,Lee County,Georgia,78.1,33,-0.9,79
GA-179,Liberty County,Georgia,78.9,52,-0.2,79.1
GA-181,Lincoln County,Georgia,75.4,19,-1.9,77.3
GA-183,Long County,Georgia,79,53,-0.1,79.1
GA-185,Lowndes County,Georgia,77.9,41,-0.7,78.6
GA-187,Lumpkin County,Georgia,69.8,15,-2.5,72.3
GA-189,McDuffie County,Georgia,75.4,22,-1.7,77.1
GA-191,McIntosh County,Georgia,79.4,58,0.1,79.3
GA-193,Macon County,Georgia,76.8,23,-1.5,78.3
GA-195,Madison County,Georgia,73.4,16,-2.4,75.8
GA-197,Marion County,Georgia,76,22,-1.7,77.7
GA-199,Meriwether County,Georgia,74.3,18,-1.9,76.2
GA-201,Miller County,Georgia,79,41,-0.5,79.5
GA-205,Mitchell County,Georgia,78.6,37,-0.5,79.1
GA-207,Monroe County,Georgia,75.3,19,-1.8,77.1
GA-209,Montgomery County,Georgia,78.2,37,-0.8,79
GA-211,Morgan County,Georgia,74.7,19,-2,76.7
